,probab,iandj,TF,G,typ,sub,true_y
867,0.7786065638065338,iandj ,G219,G1457, test_pos , SP,1
868,0.5485550463199615,iandj ,G6,G192, test_pos , SP,0
869,0.5651763379573822,iandj ,G4,G333, test_pos , SP,0
870,0.7762573957443237,iandj ,G219,G1408, test_pos , SP,1
871,0.569110780954361,iandj ,G7,G147, test_pos , SP,0
872,0.7856487929821014,iandj ,G55,G1539, test_pos , SP,1
873,0.5655339062213898,iandj ,G48,G1581, test_pos , SP,1
874,0.5497291088104248,iandj ,G8,G247, test_pos , SP,0
875,0.548593133687973,iandj ,G2,G274, test_pos , SP,0
876,0.5536300539970398,iandj ,G6,G92, test_pos , SP,0
877,0.7776114046573639,iandj ,G313,G702, test_pos , SP,1
878,0.5651763379573822,iandj ,G4,G192, test_pos , SP,0
879,0.782773494720459,iandj ,G224,G1057, test_pos , SP,1
880,0.5541907548904419,iandj ,G8,G188, test_pos , SP,0
881,0.5574249625205994,iandj ,G7,G219, test_pos , SP,0
882,0.5571942329406738,iandj ,G8,G36, test_pos , SP,0
883,0.6519479155540466,iandj ,G281,G1927, test_pos , SP,1
884,0.6686499714851379,iandj ,G55,G2375, test_pos , SP,1
885,0.5651763379573822,iandj ,G4,G55, test_pos , SP,0
886,0.5498452484607697,iandj ,G219,G274, test_pos , SP,0
887,0.556499183177948,iandj ,G55,G219, test_pos , SP,1
888,0.8003053665161133,iandj ,G110,G2293, test_pos , SP,1
889,0.8067650198936461,iandj ,G268,G343, test_pos , SP,1
890,0.789165824651718,iandj ,G23,G1117, test_pos , SP,1
891,0.5501288771629333,iandj ,G3,G123, test_pos , SP,0
892,0.5651763379573822,iandj ,G4,G172, test_pos , SP,0
893,0.7815748751163483,iandj ,G55,G989, test_pos , SP,1
894,0.5512441694736481,iandj ,G3,G330, test_pos , SP,0
895,0.5651763379573822,iandj ,G4,G174, test_pos , SP,0
896,0.5608797967433929,iandj ,G7,G10, test_pos , SP,0
897,0.5997748672962189,iandj ,G330,G1387, test_pos , SP,1
898,0.548593133687973,iandj ,G2,G251, test_pos , SP,0
899,0.6501190066337585,iandj ,G178,G1962, test_pos , SP,1
900,0.7920524775981903,iandj ,G128,G2157, test_pos , SP,1
901,0.5500122606754303,iandj ,G118,G2318, test_pos , SP,1
902,0.8033279180526733,iandj ,G10,G176, test_pos , SP,0
903,0.5605958104133606,iandj ,G8,G169, test_pos , SP,0
904,0.7901866734027863,iandj ,G66,G2316, test_pos , SP,1
905,0.7765591144561768,iandj ,G23,G400, test_pos , SP,1
906,0.5853431522846222,iandj ,G221,G2141, test_pos , SP,1
907,0.570435643196106,iandj ,G10,G328, test_pos , SP,0
908,0.5480886995792389,iandj ,G10,G299, test_pos , SP,0
909,0.6095922887325287,iandj ,G7,G68, test_pos , SP,0
910,0.5745471119880676,iandj ,G305,G2105, test_pos , SP,1
911,0.7921860218048096,iandj ,G55,G1058, test_pos , SP,1
912,0.5651763379573822,iandj ,G4,G283, test_pos , SP,0
913,0.8134869933128357,iandj ,G55,G2025, test_pos , SP,1
914,0.7882226407527924,iandj ,G282,G2404, test_pos , SP,1
915,0.5480886995792389,iandj ,G6,G299, test_pos , SP,0
916,0.5773690342903137,iandj ,G69,G1323, test_pos , SP,1
917,0.8033279180526733,iandj ,G4,G176, test_pos , SP,0
918,0.5546547174453735,iandj ,G3,G72, test_pos , SP,0
919,0.5438151359558105,iandj ,G8,G209, test_pos , SP,0
920,0.556499183177948,iandj ,G55,G60, test_pos , SP,1
921,0.5651763379573822,iandj ,G4,G271, test_pos , SP,0
922,0.7745894491672516,iandj ,G151,G2154, test_pos , SP,1
923,0.5671781003475189,iandj ,G188,G2314, test_pos , SP,1
924,0.556499183177948,iandj ,G55,G247, test_pos , SP,1
925,0.777412474155426,iandj ,G3,G394, test_pos , SP,1
926,0.5504823625087738,iandj ,G235,G718, test_pos , SP,1
927,0.789727658033371,iandj ,G220,G544, test_pos , SP,1
928,0.6095922887325287,iandj ,G4,G68, test_pos , SP,0
929,0.5669082403182983,iandj ,G3,G282, test_pos , SP,0
930,0.5490782856941223,iandj ,G8,G110, test_pos , SP,0
931,0.5498452484607697,iandj ,G3,G274, test_pos , SP,0
932,0.5536300539970398,iandj ,G92,G1771, test_pos , SP,1
933,0.5561905205249786,iandj ,G192,G1505, test_pos , SP,1
934,0.7273656129837036,iandj ,G125,G2330, test_pos , SP,1
935,0.8033279180526733,iandj ,G176,G1662, test_pos , SP,1
936,0.5614067912101746,iandj ,G3,G103, test_pos , SP,0
937,0.8057772517204285,iandj ,G219,G1462, test_pos , SP,1
938,0.7093268632888794,iandj ,G168,G1814, test_pos , SP,1
939,0.698051929473877,iandj ,G6,G168, test_pos , SP,0
940,0.5583943724632263,iandj ,G6,G208, test_pos , SP,0
941,0.80768221616745,iandj ,G138,G259, test_pos , SP,1
942,0.7920524775981903,iandj ,G55,G2157, test_pos , SP,1
943,0.7866096496582031,iandj ,G23,G1941, test_pos , SP,1
944,0.5527250468730927,iandj ,G10,G101, test_pos , SP,0
945,0.5498238503932953,iandj ,G7,G127, test_pos , SP,0
946,0.7832593023777008,iandj ,G55,G525, test_pos , SP,1
947,0.5481510162353516,iandj ,G116,G1874, test_pos , SP,1
948,0.548593133687973,iandj ,G2,G232, test_pos , SP,0
949,0.7899578809738158,iandj ,G305,G1886, test_pos , SP,1
950,0.5770534574985504,iandj ,G3,G13, test_pos , SP,0
951,0.5477593839168549,iandj ,G7,G263, test_pos , SP,0
952,0.5651763379573822,iandj ,G4,G315, test_pos , SP,0
953,0.548593133687973,iandj ,G2,G192, test_pos , SP,0
954,0.548593133687973,iandj ,G2,G172, test_pos , SP,0
955,0.7856487929821014,iandj ,G92,G1539, test_pos , SP,1
956,0.5485550463199615,iandj ,G6,G179, test_pos , SP,0
957,0.5438151359558105,iandj ,G3,G8, test_pos , SP,0
958,0.7897473275661469,iandj ,G167,G1133, test_pos , SP,1
959,0.5608797967433929,iandj ,G10,G305, test_pos , SP,0
960,0.5770534574985504,iandj ,G8,G13, test_pos , SP,0
961,0.5485550463199615,iandj ,G6,G99, test_pos , SP,0
962,0.8057772517204285,iandj ,G110,G1462, test_pos , SP,1
963,0.8048183619976044,iandj ,G219,G2292, test_pos , SP,1
964,0.5651763379573822,iandj ,G4,G22, test_pos , SP,0
965,0.785062700510025,iandj ,G86,G587, test_pos , SP,1
966,0.5563255250453949,iandj ,G244,G1616, test_pos , SP,1
967,0.5485550463199615,iandj ,G6,G48, test_pos , SP,0
968,0.5470361411571503,iandj ,G235,G1020, test_pos , SP,1
969,0.6519479155540466,iandj ,G3,G281, test_pos , SP,0
970,0.775709480047226,iandj ,G268,G1394, test_pos , SP,1
971,0.5485550463199615,iandj ,G6,G328, test_pos , SP,0
972,0.5522021353244781,iandj ,G10,G140, test_pos , SP,0
973,0.5533755123615265,iandj ,G3,G323, test_pos , SP,0
974,0.7907144725322722,iandj ,G138,G1949, test_pos , SP,1
975,0.5651763379573822,iandj ,G4,G202, test_pos , SP,0
976,0.5480886995792389,iandj ,G7,G299, test_pos , SP,0
977,0.7861713171005249,iandj ,G55,G1973, test_pos , SP,1
978,0.5485550463199615,iandj ,G6,G169, test_pos , SP,0
979,0.564925342798233,iandj ,G10,G227, test_pos , SP,0
980,0.5845565497875214,iandj ,G125,G2014, test_pos , SP,1
981,0.651947945356369,iandj ,G281,G1190, test_pos , SP,1
982,0.5551556348800659,iandj ,G6,G269, test_pos , SP,0
983,0.5527250468730927,iandj ,G2,G101, test_pos , SP,0
984,0.5485550463199615,iandj ,G6,G119, test_pos , SP,0
985,0.5556482672691345,iandj ,G8,G223, test_pos , SP,0
986,0.550415575504303,iandj ,G3,G309, test_pos , SP,0
987,0.7984466850757599,iandj ,G119,G1027, test_pos , SP,1
988,0.5471595823764801,iandj ,G86,G2128, test_pos , SP,1
989,0.5504697561264038,iandj ,G8,G51, test_pos , SP,0
990,0.5651763379573822,iandj ,G4,G10, test_pos , SP,0
991,0.5651763379573822,iandj ,G4,G328, test_pos , SP,0
992,0.5471595823764801,iandj ,G7,G86, test_pos , SP,0
993,0.7929311394691467,iandj ,G10,G1566, test_pos , SP,1
994,0.548593133687973,iandj ,G2,G205, test_pos , SP,0
995,0.5485550463199615,iandj ,G6,G197, test_pos , SP,0
996,0.5615114867687225,iandj ,G333,G492, test_pos , SP,1
997,0.5505532920360565,iandj ,G8,G334, test_pos , SP,0
998,0.789624035358429,iandj ,G333,G1838, test_pos , SP,1
999,0.5508627891540527,iandj ,G10,G66, test_pos , SP,0
1000,0.5726903676986694,iandj ,G210,G1266, test_pos , SP,1
1001,0.5471595823764801,iandj ,G86,G144, test_pos , SP,1
1002,0.6519479155540466,iandj ,G10,G281, test_pos , SP,0
1003,0.6095922887325287,iandj ,G3,G68, test_pos , SP,0
1004,0.7724931538105011,iandj ,G92,G1595, test_pos , SP,1
1005,0.5481510162353516,iandj ,G3,G116, test_pos , SP,0
1006,0.5445835888385773,iandj ,G7,G174, test_pos , SP,0
1007,0.556499183177948,iandj ,G55,G167, test_pos , SP,1
1008,0.7785283923149109,iandj ,G55,G992, test_pos , SP,1
1009,0.5543906986713409,iandj ,G7,G106, test_pos , SP,0
1010,0.8131179213523865,iandj ,G305,G1540, test_pos , SP,1
1011,0.6351715922355652,iandj ,G8,G1332, test_pos , SP,1
1012,0.6153208315372467,iandj ,G188,G224, test_pos , SP,0
1013,0.5702073872089386,iandj ,G3,G268, test_pos , SP,0
1014,0.5615492463111877,iandj ,G3,G187, test_pos , SP,0
1015,0.7995764017105103,iandj ,G208,G2327, test_pos , SP,1
1016,0.7943613827228546,iandj ,G224,G1101, test_pos , SP,1
1017,0.5463809669017792,iandj ,G7,G61, test_pos , SP,0
1018,0.5488191246986389,iandj ,G3,G83, test_pos , SP,0
1019,0.5543906986713409,iandj ,G10,G106, test_pos , SP,0
1020,0.5500262975692749,iandj ,G8,G289, test_pos , SP,0
1021,0.799877941608429,iandj ,G116,G1284, test_pos , SP,1
1022,0.7871185541152954,iandj ,G192,G2041, test_pos , SP,1
1023,0.5917602181434631,iandj ,G7,G183, test_pos , SP,0
1024,0.5500122606754303,iandj ,G3,G118, test_pos , SP,0
1025,0.565226823091507,iandj ,G74,G2000, test_pos , SP,1
1026,0.7920524775981903,iandj ,G260,G2157, test_pos , SP,1
1027,0.548593133687973,iandj ,G2,G166, test_pos , SP,0
1028,0.5651763379573822,iandj ,G4,G96, test_pos , SP,0
1029,0.8221188187599182,iandj ,G244,G673, test_pos , SP,1
1030,0.5853483974933624,iandj ,G23,G113, test_pos , SP,1
1031,0.547486811876297,iandj ,G8,G305, test_pos , SP,0
1032,0.7777621746063232,iandj ,G247,G1996, test_pos , SP,1
1033,0.5517835915088654,iandj ,G11,G84, test_pos , SP,0
1034,0.5608797967433929,iandj ,G10,G127, test_pos , SP,0
1035,0.556499183177948,iandj ,G55,G83, test_pos , SP,1
1036,0.5726903676986694,iandj ,G6,G210, test_pos , SP,0
1037,0.8254503905773163,iandj ,G23,G872, test_pos , SP,1
1038,0.5537196397781372,iandj ,G3,G39, test_pos , SP,0
1039,0.5726903676986694,iandj ,G7,G210, test_pos , SP,0
1040,0.789624035358429,iandj ,G268,G1838, test_pos , SP,1
1041,0.7923364341259003,iandj ,G55,G970, test_pos , SP,1
1042,0.569110780954361,iandj ,G147,G207, test_pos , SP,1
1043,0.5483836531639099,iandj ,G220,G2073, test_pos , SP,1
1044,0.548593133687973,iandj ,G2,G209, test_pos , SP,0
1045,0.5500280857086182,iandj ,G8,G22, test_pos , SP,0
1046,0.7913657128810883,iandj ,G73,G1904, test_pos , SP,1
1047,0.5438151359558105,iandj ,G8,G207, test_pos , SP,0
1048,0.7738611698150635,iandj ,G268,G1034, test_pos , SP,1
1049,0.7897854149341583,iandj ,G73,G450, test_pos , SP,1
1050,0.7850266993045807,iandj ,G118,G792, test_pos , SP,1
1051,0.5743984878063202,iandj ,G8,G84, test_pos , SP,0
1052,0.7792041599750519,iandj ,G223,G1545, test_pos , SP,1
1053,0.5479521751403809,iandj ,G255,G1830, test_pos , SP,1
1054,0.5570885539054871,iandj ,G7,G199, test_pos , SP,0
1055,0.7892293035984039,iandj ,G282,G1464, test_pos , SP,1
1056,0.5533796846866608,iandj ,G10,G166, test_pos , SP,0
1057,0.79356449842453,iandj ,G8,G19, test_pos , SP,0
1058,0.7955291867256165,iandj ,G280,G1702, test_pos , SP,1
1059,0.5543906986713409,iandj ,G6,G106, test_pos , SP,0
1060,0.556499183177948,iandj ,G55,G161, test_pos , SP,1
1061,0.7835192680358887,iandj ,G305,G847, test_pos , SP,1
1062,0.7873363196849823,iandj ,G235,G1814, test_pos , SP,1
1063,0.7894940376281737,iandj ,G74,G1719, test_pos , SP,1
1064,0.79356449842453,iandj ,G7,G19, test_pos , SP,0
1065,0.556499183177948,iandj ,G55,G315, test_pos , SP,1
1066,0.8067650198936461,iandj ,G55,G343, test_pos , SP,1
1067,0.5619584321975708,iandj ,G6,G205, test_pos , SP,0
1068,0.8041121065616608,iandj ,G66,G1928, test_pos , SP,1
1069,0.7955291867256165,iandj ,G2,G280, test_pos , SP,0
1070,0.5504098534584045,iandj ,G6,G284, test_pos , SP,0
1071,0.548593133687973,iandj ,G2,G145, test_pos , SP,0
1072,0.8074777126312256,iandj ,G116,G340, test_pos , SP,1
1073,0.548593133687973,iandj ,G2,G313, test_pos , SP,0
1074,0.5615492463111877,iandj ,G3,G44, test_pos , SP,0
1075,0.5478896796703339,iandj ,G6,G326, test_pos , SP,0
1076,0.5504098534584045,iandj ,G7,G284, test_pos , SP,0
1077,0.6321067810058594,iandj ,G268,G1693, test_pos , SP,1
1078,0.5651763379573822,iandj ,G4,G249, test_pos , SP,0
1079,0.6358378529548645,iandj ,G36,G1653, test_pos , SP,1
1080,0.5501288771629333,iandj ,G8,G123, test_pos , SP,0
1081,0.6153208315372467,iandj ,G2,G224, test_pos , SP,0
1082,0.5594092905521393,iandj ,G305,G2228, test_pos , SP,1
1083,0.5475160181522369,iandj ,G7,G73, test_pos , SP,0
1084,0.5651763379573822,iandj ,G4,G106, test_pos , SP,0
1085,0.5691108107566833,iandj ,G4,G147, test_pos , SP,0
1086,0.548593133687973,iandj ,G2,G116, test_pos , SP,0
1087,0.5527250468730927,iandj ,G7,G101, test_pos , SP,0
1088,0.548593133687973,iandj ,G2,G282, test_pos , SP,0
1089,0.5505347847938538,iandj ,G6,G166, test_pos , SP,0
1090,0.5651763379573822,iandj ,G4,G334, test_pos , SP,0
1091,0.793471097946167,iandj ,G235,G774, test_pos , SP,1
1092,0.5918636620044708,iandj ,G6,G175, test_pos , SP,0
1093,0.5651763379573822,iandj ,G2,G4, test_pos , SP,0
1094,0.5917602181434631,iandj ,G55,G183, test_pos , SP,1
1095,0.7836375534534454,iandj ,G99,G1589, test_pos , SP,1
1096,0.5485550463199615,iandj ,G6,G188, test_pos , SP,0
1097,0.5558173060417175,iandj ,G10,G96, test_pos , SP,0
1098,0.548593133687973,iandj ,G2,G43, test_pos , SP,0
1099,0.7920908033847808,iandj ,G268,G2265, test_pos , SP,1
1100,0.6095922887325287,iandj ,G10,G68, test_pos , SP,0
1101,0.7889256775379181,iandj ,G55,G907, test_pos , SP,1
1102,0.5608797967433929,iandj ,G10,G31, test_pos , SP,0
1103,0.5910841226577759,iandj ,G23,G93, test_pos , SP,1
1104,0.7788248360157013,iandj ,G260,G691, test_pos , SP,1
1105,0.5494336187839508,iandj ,G10,G315, test_pos , SP,0
1106,0.5509933233261108,iandj ,G10,G142, test_pos , SP,0
1107,0.8041631579399109,iandj ,G192,G1146, test_pos , SP,1
1108,0.5521159470081329,iandj ,G6,G258, test_pos , SP,0
1109,0.5485550463199615,iandj ,G6,G25, test_pos , SP,0
1110,0.5651763379573822,iandj ,G4,G199, test_pos , SP,0
1111,0.778193861246109,iandj ,G282,G659, test_pos , SP,1
1112,0.7873363196849823,iandj ,G305,G1814, test_pos , SP,1
1113,0.5583943724632263,iandj ,G3,G208, test_pos , SP,0
1114,0.5608797967433929,iandj ,G10,G235, test_pos , SP,0
1115,0.7899363040924072,iandj ,G282,G876, test_pos , SP,1
1116,0.556499183177948,iandj ,G55,G448, test_pos , SP,1
1117,0.7755514979362488,iandj ,G244,G600, test_pos , SP,1
1118,0.5588986277580261,iandj ,G7,G89, test_pos , SP,0
1119,0.5490782856941223,iandj ,G2,G110, test_pos , SP,0
1120,0.6095922887325287,iandj ,G68,G1643, test_pos , SP,1
1121,0.5551556348800659,iandj ,G8,G269, test_pos , SP,0
1122,0.567119836807251,iandj ,G86,G1703, test_pos , SP,1
1123,0.556499183177948,iandj ,G55,G1157, test_pos , SP,1
1124,0.5702073872089386,iandj ,G247,G268, test_pos , SP,0
1125,0.5477593839168549,iandj ,G10,G263, test_pos , SP,0
1126,0.5627830624580383,iandj ,G7,G179, test_pos , SP,0
1127,0.795642763376236,iandj ,G23,G785, test_pos , SP,1
1128,0.7983612120151519,iandj ,G73,G1554, test_pos , SP,1
1129,0.8066957294940948,iandj ,G83,G2302, test_pos , SP,1
1130,0.5906202793121338,iandj ,G84,G1906, test_pos , SP,1
1131,0.5490782856941223,iandj ,G3,G110, test_pos , SP,0
1132,0.5651763379573822,iandj ,G4,G162, test_pos , SP,0
1133,0.7943165600299835,iandj ,G92,G2043, test_pos , SP,1
1134,0.5490782856941223,iandj ,G96,G110, test_pos , SP,1
1135,0.7955291867256165,iandj ,G10,G280, test_pos , SP,0
1136,0.5608797967433929,iandj ,G10,G44, test_pos , SP,0
1137,0.6519479155540466,iandj ,G281,G1137, test_pos , SP,1
1138,0.5536300539970398,iandj ,G92,G151, test_pos , SP,1
1139,0.6321068108081818,iandj ,G333,G1693, test_pos , SP,1
1140,0.7873615026473999,iandj ,G150,G209, test_pos , SP,0
1141,0.5498452484607697,iandj ,G7,G274, test_pos , SP,0
1142,0.5764662325382233,iandj ,G216,G299, test_pos , SP,1
1143,0.5655946135520935,iandj ,G8,G260, test_pos , SP,0
1144,0.5589545667171478,iandj ,G7,G167, test_pos , SP,0
1145,0.548593133687973,iandj ,G2,G151, test_pos , SP,0
1146,0.6698490679264069,iandj ,G4,G279, test_pos , SP,0
1147,0.8074777126312256,iandj ,G305,G340, test_pos , SP,1
1148,0.7835192680358887,iandj ,G92,G847, test_pos , SP,1
1149,0.5489013195037842,iandj ,G7,G128, test_pos , SP,0
1150,0.5608797967433929,iandj ,G10,G333, test_pos , SP,0
1151,0.548766165971756,iandj ,G3,G283, test_pos , SP,0
1152,0.7867073118686677,iandj ,G313,G936, test_pos , SP,1
1153,0.7943613827228546,iandj ,G6,G1101, test_pos , SP,1
1154,0.548593133687973,iandj ,G2,G289, test_pos , SP,0
1155,0.6977075040340424,iandj ,G281,G769, test_pos , SP,1
1156,0.5883232355117798,iandj ,G8,G277, test_pos , SP,0
1157,0.80768221616745,iandj ,G259,G666, test_pos , SP,1
1158,0.548593133687973,iandj ,G2,G31, test_pos , SP,0
1159,0.5508627891540527,iandj ,G7,G66, test_pos , SP,0
1160,0.5522021353244781,iandj ,G6,G140, test_pos , SP,0
1161,0.5651763379573822,iandj ,G4,G277, test_pos , SP,0
1162,0.5651763379573822,iandj ,G4,G39, test_pos , SP,0
1163,0.7982299029827118,iandj ,G333,G2321, test_pos , SP,1
1164,0.5522021353244781,iandj ,G2,G140, test_pos , SP,0
1165,0.6704180836677551,iandj ,G55,G2393, test_pos , SP,1
1166,0.7990930080413818,iandj ,G44,G1018, test_pos , SP,1
1167,0.5604805946350098,iandj ,G7,G249, test_pos , SP,0
1168,0.5517835915088654,iandj ,G11,G48, test_pos , SP,0
1169,0.7897315621376036,iandj ,G333,G2269, test_pos , SP,1
1170,0.8003053665161133,iandj ,G219,G2293, test_pos , SP,1
1171,0.5917602181434631,iandj ,G2,G183, test_pos , SP,0
1172,0.548593133687973,iandj ,G2,G56, test_pos , SP,0
1173,0.78278848528862,iandj ,G305,G1686, test_pos , SP,1
1174,0.7966779172420502,iandj ,G140,G1427, test_pos , SP,1
1175,0.7911135852336882,iandj ,G268,G488, test_pos , SP,1
1176,0.7793114185333252,iandj ,G66,G1564, test_pos , SP,1
1177,0.7662373483181,iandj ,G6,G152, test_pos , SP,0
1178,0.5533755123615265,iandj ,G8,G323, test_pos , SP,0
1179,0.5522805750370026,iandj ,G123,G1266, test_pos , SP,1
1180,0.798372894525528,iandj ,G223,G791, test_pos , SP,1
1181,0.5695156753063202,iandj ,G268,G887, test_pos , SP,1
1182,0.5608797967433929,iandj ,G10,G199, test_pos , SP,0
1183,0.7801231741905212,iandj ,G197,G422, test_pos , SP,1
1184,0.5651763379573822,iandj ,G4,G263, test_pos , SP,0
1185,0.5883232355117798,iandj ,G2,G277, test_pos , SP,0
1186,0.6519479155540466,iandj ,G2,G281, test_pos , SP,0
1187,0.5471595823764801,iandj ,G86,G2204, test_pos , SP,1
1188,0.5608797967433929,iandj ,G10,G197, test_pos , SP,0
1189,0.548593133687973,iandj ,G2,G7, test_pos , SP,0
1190,0.5615492463111877,iandj ,G3,G199, test_pos , SP,0
1191,0.7873615026473999,iandj ,G4,G150, test_pos , SP,0
1192,0.774397611618042,iandj ,G223,G1370, test_pos , SP,1
1193,0.6519479155540466,iandj ,G7,G281, test_pos , SP,1
1194,0.5702073872089386,iandj ,G268,G1505, test_pos , SP,1
1195,0.556499183177948,iandj ,G55,G1181, test_pos , SP,1
1196,0.5883232355117798,iandj ,G10,G277, test_pos , SP,0
1197,0.556499183177948,iandj ,G55,G1190, test_pos , SP,1
1198,0.5845565497875214,iandj ,G125,G189, test_pos , SP,1
1199,0.7927434146404266,iandj ,G268,G424, test_pos , SP,1
1200,0.5570885539054871,iandj ,G199,G947, test_pos , SP,1
1201,0.5491849482059479,iandj ,G187,G313, test_pos , SP,0
1202,0.8033279180526733,iandj ,G145,G176, test_pos , SP,0
1203,0.5479521751403809,iandj ,G10,G255, test_pos , SP,0
1204,0.554241418838501,iandj ,G7,G109, test_pos , SP,0
1205,0.5548909306526184,iandj ,G7,G254, test_pos , SP,0
1206,0.5481510162353516,iandj ,G7,G116, test_pos , SP,0
1207,0.6039289832115173,iandj ,G166,G495, test_pos , SP,1
1208,0.548593133687973,iandj ,G2,G236, test_pos , SP,0
1209,0.5561905205249786,iandj ,G192,G869, test_pos , SP,1
1210,0.5485550463199615,iandj ,G6,G138, test_pos , SP,0
1211,0.5651763379573822,iandj ,G4,G7, test_pos , SP,0
1212,0.5481510162353516,iandj ,G6,G116, test_pos , SP,0
1213,0.5533796846866608,iandj ,G8,G166, test_pos , SP,0
1214,0.5533755123615265,iandj ,G309,G323, test_pos , SP,0
1215,0.5512441694736481,iandj ,G330,G1535, test_pos , SP,1
1216,0.6501189768314362,iandj ,G3,G178, test_pos , SP,0
1217,0.7911287248134613,iandj ,G8,G961, test_pos , SP,1
1218,0.5702073872089386,iandj ,G8,G268, test_pos , SP,0
1219,0.5608662962913513,iandj ,G7,G197, test_pos , SP,0
1220,0.5562002062797546,iandj ,G8,G76, test_pos , SP,0
1221,0.5485550463199615,iandj ,G6,G187, test_pos , SP,0
1222,0.8021922707557678,iandj ,G23,G2117, test_pos , SP,1
1223,0.5508398413658142,iandj ,G10,G43, test_pos , SP,0
1224,0.5702073872089386,iandj ,G268,G1392, test_pos , SP,1
1225,0.5443560779094696,iandj ,G8,G162, test_pos , SP,0
1226,0.7901866734027863,iandj ,G333,G2316, test_pos , SP,1
1227,0.5608876049518585,iandj ,G7,G74, test_pos , SP,0
1228,0.5533796846866608,iandj ,G3,G166, test_pos , SP,0
1229,0.6519479155540466,iandj ,G281,G1054, test_pos , SP,1
1230,0.5574249625205994,iandj ,G3,G219, test_pos , SP,0
1231,0.5853483974933624,iandj ,G3,G113, test_pos , SP,0
1232,0.5704778134822845,iandj ,G11,G13, test_pos , SP,0
1233,0.5538033246994019,iandj ,G7,G172, test_pos , SP,0
1234,0.5517835915088654,iandj ,G6,G11, test_pos , SP,0
1235,0.6095922887325287,iandj ,G2,G68, test_pos , SP,0
1236,0.5615492463111877,iandj ,G3,G7, test_pos , SP,0
1237,0.7836984395980835,iandj ,G66,G561, test_pos , SP,1
1238,0.7911135852336882,iandj ,G92,G488, test_pos , SP,1
1239,0.5475602447986603,iandj ,G8,G127, test_pos , SP,0
1240,0.5608797967433929,iandj ,G10,G145, test_pos , SP,0
1241,0.548593133687973,iandj ,G2,G254, test_pos , SP,0
1242,0.548593133687973,iandj ,G2,G61, test_pos , SP,0
1243,0.5608797967433929,iandj ,G10,G303, test_pos , SP,0
1244,0.7859874665737152,iandj ,G207,G534, test_pos , SP,1
1245,0.548593133687973,iandj ,G2,G199, test_pos , SP,0
1246,0.7772428095340729,iandj ,G55,G1783, test_pos , SP,1
1247,0.7717659771442413,iandj ,G199,G853, test_pos , SP,1
1248,0.7889474928379059,iandj ,G3,G1198, test_pos , SP,1
1249,0.5615492463111877,iandj ,G3,G99, test_pos , SP,0
1250,0.548593133687973,iandj ,G2,G99, test_pos , SP,0
1251,0.5749756693840027,iandj ,G219,G1903, test_pos , SP,1
1252,0.5845565497875214,iandj ,G2,G125, test_pos , SP,0
1253,0.548593133687973,iandj ,G2,G23, test_pos , SP,0
1254,0.5485550463199615,iandj ,G6,G254, test_pos , SP,0
1255,0.7873615026473999,iandj ,G150,G283, test_pos , SP,0
1256,0.5554091036319733,iandj ,G235,G658, test_pos , SP,1
1257,0.7869544625282288,iandj ,G89,G519, test_pos , SP,1
1258,0.5551556348800659,iandj ,G10,G269, test_pos , SP,0
1259,0.5608797967433929,iandj ,G3,G10, test_pos , SP,0
1260,0.5460591614246368,iandj ,G3,G120, test_pos , SP,0
1261,0.5608797967433929,iandj ,G10,G56, test_pos , SP,0
1262,0.6501189768314362,iandj ,G4,G178, test_pos , SP,0
1263,0.6137951910495758,iandj ,G92,G925, test_pos , SP,1
1264,0.7989116907119751,iandj ,G333,G1645, test_pos , SP,1
1265,0.7947273254394531,iandj ,G23,G572, test_pos , SP,1
1266,0.80768221616745,iandj ,G254,G259, test_pos , SP,1
1267,0.792163461446762,iandj ,G236,G2319, test_pos , SP,1
1268,0.7851955890655518,iandj ,G175,G2242, test_pos , SP,1
1269,0.5537196397781372,iandj ,G8,G39, test_pos , SP,0
1270,0.7755812108516693,iandj ,G55,G443, test_pos , SP,1
1271,0.6358378529548645,iandj ,G313,G1653, test_pos , SP,1
1272,0.7995764017105103,iandj ,G110,G2327, test_pos , SP,1
1273,0.5486333072185516,iandj ,G3,G202, test_pos , SP,0
1274,0.7979329824447632,iandj ,G305,G2387, test_pos , SP,1
1275,0.5608797967433929,iandj ,G10,G169, test_pos , SP,0
1276,0.5809414386749268,iandj ,G23,G1950, test_pos , SP,1
1277,0.7662373483181,iandj ,G8,G152, test_pos , SP,0
1278,0.5500122606754303,iandj ,G6,G118, test_pos , SP,0
1279,0.809107631444931,iandj ,G86,G1089, test_pos , SP,1
1280,0.5732464492321014,iandj ,G3,G204, test_pos , SP,1
1281,0.5702073872089386,iandj ,G268,G492, test_pos , SP,1
1282,0.5627830624580383,iandj ,G3,G179, test_pos , SP,0
1283,0.5955084264278412,iandj ,G268,G1776, test_pos , SP,1
1284,0.80768221616745,iandj ,G2,G259, test_pos , SP,0
1285,0.6009256541728973,iandj ,G23,G1658, test_pos , SP,1
1286,0.7920793890953064,iandj ,G55,G952, test_pos , SP,1
1287,0.797828733921051,iandj ,G199,G1222, test_pos , SP,1
1288,0.5589545667171478,iandj ,G10,G167, test_pos , SP,0
1289,0.8137078881263733,iandj ,G3,G1451, test_pos , SP,1
1290,0.6715429723262787,iandj ,G6,G285, test_pos , SP,0
1291,0.556499183177948,iandj ,G55,G110, test_pos , SP,1
1292,0.7799921035766602,iandj ,G220,G769, test_pos , SP,1
